system,participant_id,src_ref,cmn_sample,other_sample,other_accent,diff_XCOMET-QE,diff_MetricX-QE,diff_LinguaPy,diff_XCOMET-QE-Strict,diff_MetricX-QE-Strict
aya_seamlessm4t,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.19991227984428406,-1.592592477798462,0,0.19991227984428406,-1.592592477798462
aya_whisper,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.07228308916091919,-1.3640985488891602,0,0.07228308916091919,-1.3640985488891602
gemma_owsm4.0-ctc,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.4839845150709152,-15.944221258163452,0,0.4839845150709152,-15.944221258163452
gemma_seamlessm4t,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.10502737760543823,-0.5212366580963135,0,0.10502737760543823,-0.5212366580963135
gemma_whisper,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.5691682994365692,-5.850363254547119,0,0.5691682994365692,-5.850363254547119
tower_canary-v2,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,-0.015565335750579834,20.9501895904541,100,-0.21051311492919922,20.9501895904541
tower_owsm4.0-ctc,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.49922434985637665,-18.22012424468994,0,0.49922434985637665,-18.22012424468994
tower_seamlessm4t,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,-0.08278381824493408,-0.6057693958282471,0,-0.08278381824493408,-0.6057693958282471
tower_whisper,034,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,125,120,CHD,0.09891843795776367,-0.7591283321380615,0,0.09891843795776367,-0.7591283321380615
qwen2audio-7b,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,-0.10986804962158203,-1.1699800491333008,-100,0.21440389752388,-11.005043983459473
phi4multimodal,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.1963292807340622,-2.2018966674804688,0,0.1963292807340622,-2.2018966674804688
desta2-8b,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.3182738572359085,-9.672670364379883,0,0.3182738572359085,-9.672670364379883
voxtral-small-24b,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.1304822713136673,-10.319135665893555,0,0.1304822713136673,-10.319135665893555
canary-v2,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,-0.07039844989776611,11.295619010925293,0,0.0,0.0
whisper,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.29581834375858307,-11.283868789672852,0,0.0,0.0
seamlessm4t,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.11816702783107758,-17.0169038772583,0,0.11816702783107758,-17.0169038772583
owsm4.0-ctc,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.13264070451259613,-2.480325698852539,0,0.13264070451259613,-2.480325698852539
aya_canary-v2,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,-0.14984682947397232,-1.9490933418273926,0,-0.14984682947397232,-1.9490933418273926
aya_owsm4.0-ctc,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.38179297000169754,-7.964853286743164,0,0.38179297000169754,-7.964853286743164
aya_seamlessm4t,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.39140357077121735,-3.4446640014648438,0,0.39140357077121735,-3.4446640014648438
aya_whisper,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.25321730971336365,-8.693024635314941,0,0.25321730971336365,-8.693024635314941
gemma_owsm4.0-ctc,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.1730952113866806,3.3034019470214844,0,0.1730952113866806,3.3034019470214844
gemma_seamlessm4t,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.3462383598089218,-7.026823043823242,0,0.3462383598089218,-7.026823043823242
gemma_whisper,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.07168252766132355,-8.389753341674805,0,0.07168252766132355,-8.389753341674805
tower_canary-v2,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,-0.05818609893321991,-6.253959655761719,0,0.0,0.0
tower_owsm4.0-ctc,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.29365481436252594,-13.733329772949219,0,0.29365481436252594,-13.733329772949219
tower_seamlessm4t,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.39751793444156647,-5.394563674926758,0,0.39751793444156647,-5.394563674926758
tower_whisper,034,暗梅幽闻花 卧枝伤恨底 遥闻卧似水 易透达春绿 岸似绿 岸似透绿 岸似透黛绿,127,122,CHD,0.28552643954753876,-16.400075912475586,0,0.28552643954753876,-16.400075912475586
qwen2audio-7b,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,-0.08573341369628906,-0.9414663314819336,0,-0.08573341369628906,-0.9414663314819336
phi4multimodal,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.695517010986805,-15.515149116516113,0,0.695517010986805,-15.515149116516113
desta2-8b,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.38532237708568573,-4.366006851196289,0,0.38532237708568573,-4.366006851196289
voxtral-small-24b,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.09315907955169678,-0.4444091320037842,0,0.09315907955169678,-0.4444091320037842
canary-v2,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,-0.0038823485374450684,4.523445129394531,100,-0.2030184119939804,4.523445129394531
whisper,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.0798235684633255,-4.235350608825684,0,0.0798235684633255,-4.235350608825684
seamlessm4t,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.1738927662372589,-8.80724573135376,0,0.1738927662372589,-8.80724573135376
owsm4.0-ctc,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,-0.1547895222902298,-5.553352355957031,100,-0.20311157405376434,0.0
aya_canary-v2,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.2147589062806219,-2.086841583251953,0,0.2147589062806219,-2.086841583251953
aya_owsm4.0-ctc,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.4837642014026642,-21.659655809402466,0,0.4837642014026642,-21.659655809402466
aya_seamlessm4t,035,一会儿 他们俩就商量好了 那个人马上就把袍子脱了下来 到了末了 北风就卯足了劲儿 拼命的吹 就算他的本领大 北风跟太阳正在那争论谁的本领大 所以北风不得不承认 可是 只好就算了 说 谁能先叫这个过路的把他的袍子脱下来 有一回 他吹的越厉害 太阳出来一晒 来了一个过路的 身上穿了一件厚袍子 那个人就把他的袍子裹得越紧 北风没辙了 还是太阳比他的本领大 说着说着,135,130,CHD,0.1399674415588379,-1.3588223457336426,0,0.1399674415588379,-1.3588223457336426
